"Table P1:  Police recorded crime by offence group and police force area, England and Wales, number of offences, year ending June 2025 [note 1]",,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table. Some cells refer to notes which can be found on the notes worksheet.,,,,,,,,,,,,,,,,,,,,,,,,
Link to Notes page,,,,,,,,,,,,,,,,,,,,,,,,
"Police recorded crime statistics are published as official statistics, not accredited official statistics",,,,,,,,,,,,,,,,,,,,,,,,
Link to Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,
Source: Police recorded crime from the Home Office,,,,,,,,,,,,,,,,,,,,,,,,
Area Code,Area Name,"Total recorded crime
 (excluding fraud) 
[note 2]",Violence against the person,Homicide,Death or serious injury - unlawful driving,Violence with injury,Violence without injury,Stalking and harassment,Sexual offences,Robbery,Theft offences,Burglary,Residential burglary,Non-residential burglary,Vehicle offences,Theft from the person,Bicycle theft,Shoplifting,Other theft offences,Criminal damage and arson,Drug offences,Possession of weapons offences,Public order offences,Miscellaneous crimes
E23000003,Lancashire,"128,435","54,647",13,13,"16,867","21,063","16,691","5,834","1,345","35,933","6,634","4,296","2,338","7,279",680,"1,025","10,606","9,709","13,171","3,918","1,672","8,072","3,843"
E23000004,Merseyside,"134,838","54,445",18,42,"13,288","24,821","16,276","4,672","1,251","28,840","4,201","2,814","1,387","5,071",829,"1,053","9,449","8,237","12,499","13,098","1,257","15,291","3,485"
E12000003,Yorkshire and The Humber,"559,847","225,164",44,205,"56,201","85,131","83,583","21,841","6,450","163,235","31,553","22,948","8,605","32,582","4,240","4,684","51,494","38,682","49,881","19,082","5,742","51,892","16,560"
E23000012,Humberside [note 4],"92,817","38,047",4,7,"10,772","12,802","14,462","3,407",850,"25,359","4,869","3,704","1,165","3,277",457,"1,248","9,193","6,315","9,415","2,628",933,"9,416","2,762"
E23000009,North Yorkshire,"44,831","17,905",6,58,"5,588","7,971","4,282","2,071",240,"14,041","2,204","1,310",894,"1,818",163,977,"5,652","3,227","4,645","1,460",455,"2,975","1,039"
E23000011,South Yorkshire,"147,756","53,086",8,9,"15,123","19,898","18,048","5,420","1,944","46,217","9,332","7,165","2,167","11,249","1,140",828,"14,279","9,389","14,416","5,710","2,130","13,387","5,446"
E23000010,West Yorkshire,"274,443","116,126",26,131,"24,718","44,460","46,791","10,943","3,416","77,618","15,148","10,769","4,379","16,238","2,480","1,631","22,370","19,751","21,405","9,284","2,224","26,114","7,313"
E12000004,East Midlands,"391,699","149,981",40,75,"45,193","56,546","48,127","17,419","3,856","118,535","16,978","11,578","5,400","20,656","2,801","3,799","45,182","29,119","36,944","14,381","4,856","35,268","10,459"
E23000018,Derbyshire,"84,038","35,908",11,26,"9,598","13,041","13,232","3,705",574,"20,622","3,010","2,041",969,"3,618",567,427,"7,099","5,901","7,493","3,100",950,"9,757","1,929"
E23000021,Leicestershire,"94,194","34,633",5,16,"10,557","12,500","11,555","3,843",893,"29,645","4,702","3,332","1,370","6,501",868,"1,246","9,029","7,299","9,165","2,933",750,"9,943","2,389"
E23000020,Lincolnshire,"54,438","22,572",7,10,"6,651","9,338","6,566","2,691",391,"15,783","2,285","1,506",779,"2,116",184,598,"6,824","3,776","5,451","1,339",411,"4,099","1,701"
E23000022,Northamptonshire,"59,310","23,189",8,3,"6,982","8,854","7,342","3,036",771,"18,327","2,833","1,902",931,"3,485",228,478,"7,065","4,238","4,790","2,897","1,031","3,853","1,416"
E23000019,Nottinghamshire,"99,719","33,679",9,20,"11,405","12,813","9,432","4,144","1,227","34,158","4,148","2,797","1,351","4,936",954,"1,050","15,165","7,905","10,045","4,112","1,714","7,616","3,024"
E12000005,West Midlands ,"510,312","204,448",60,321,"55,558","83,978","64,531","21,200","8,587","161,658","24,985","17,573","7,412","40,930","3,455","3,658","53,666","34,964","42,910","14,962","9,014","36,366","11,167"
E23000015,Staffordshire,"86,529","36,619",7,39,"10,137","11,358","15,078","3,827",915,"23,264","3,640","2,525","1,115","5,043",283,645,"7,734","5,919","7,316","2,969","1,127","8,415","2,077"
E23000017,Warwickshire,"39,348","14,500",8,28,"4,785","5,651","4,028","1,891",412,"12,934","2,205","1,532",673,"3,790",226,357,"3,434","2,922","3,419","1,144",547,"3,316","1,185"
E23000016,West Mercia,"81,092","32,619",13,127,"9,253","12,269","10,957","3,878",599,"24,418","3,830","2,674","1,156","4,041",382,698,"9,135","6,332","7,563","2,200","1,079","6,725","2,011"
E23000014,West Midlands,"303,343","120,710",32,127,"31,383","54,700","34,468","11,604","6,661","101,042","15,310","10,842","4,468","28,056","2,564","1,958","33,363","19,791","24,612","8,649","6,261","17,910","5,894"
E12000006,East ,"450,221","175,549",51,398,"46,153","79,769","49,178","19,980","4,214","142,536","18,388","12,201","6,187","29,948","4,033","5,581","48,856","35,730","41,350","15,564","5,374","33,845","11,809"
E23000026,Bedfordshire,"51,683","18,615",11,63,"4,917","8,474","5,150","2,233",568,"18,163","2,275","1,337",938,"4,769",428,502,"6,247","3,942","4,204","1,814",557,"4,246","1,283"
E23000023,Cambridgeshire,"67,942","25,773",9,106,"5,769","12,986","6,903","2,865",616,"22,377","2,912","1,744","1,168","3,971",861,"1,801","7,595","5,237","6,649","1,766","1,055","4,727","2,114"
E23000028,Essex,"144,025","56,985",11,76,"13,798","25,784","17,316","6,060","1,275","44,609","5,529","3,807","1,722","11,343","1,082","1,194","14,789","10,672","12,745","6,288","1,594","11,078","3,391"
E23000027,Hertfordshire,"83,843","31,769",8,80,"8,070","13,055","10,556","3,081","1,128","30,436","3,975","2,989",986,"6,309",988,853,"9,990","8,321","6,976","2,321",770,"5,565","1,797"
E23000024,Norfolk,"58,881","24,321",5,36,"7,730","11,020","5,530","3,261",409,"15,191","1,894","1,226",668,"1,646",388,778,"6,382","4,103","6,201","1,949",787,"4,844","1,918"
E23000025,Suffolk,"43,847","18,086",7,37,"5,869","8,450","3,723","2,480",218,"11,760","1,803","1,098",705,"1,910",286,453,"3,853","3,455","4,575","1,426",611,"3,385","1,306"
E12000007,London,"949,420","240,206",101,141,"65,215","118,074","56,675","27,344","33,752","465,085","51,354","33,491","17,863","93,284","100,451","15,375","96,227","108,394","57,003","50,774","5,737","57,132","12,387"
E23000034,City of London,"8,801","1,407",0,6,447,797,157,194,180,"5,266",377,26,351,100,"1,372",214,"1,444","1,759",343,495,79,681,156
E23000001,Metropolitan Police ,"940,619","238,799",101,135,"64,768","117,277","56,518","27,150","33,572","459,819","50,977","33,465","17,512","93,184","99,079","15,161","94,783","106,635","56,660","50,279","5,658","56,451","12,231"
E12000008,South East,"696,466","269,547",61,350,"72,026","117,437","79,673","30,011","5,925","212,556","26,016","17,816","8,200","38,643","5,877","7,867","80,026","54,127","63,716","28,339","8,698","59,579","18,095"
E23000030,Hampshire,"155,217","63,738",16,145,"18,165","24,631","20,781","7,230","1,126","43,479","6,035","3,889","2,146","7,908","1,036","1,620","16,203","10,677","12,999","6,359","2,059","14,984","3,243"
E23000032,Kent,"160,259","67,038",14,104,"15,791","30,979","20,150","6,748","1,068","45,193","5,355","3,941","1,414","8,430",981,"1,010","17,169","12,248","17,394","6,748","1,818","8,605","5,647"
E23000031,Surrey,"74,528","28,412",9,26,"6,900","13,249","8,228","2,881",530,"21,151","3,187","2,476",711,"4,636",513,629,"6,286","5,900","7,042","3,190",757,"8,389","2,176"
E23000033,Sussex,"135,314","47,366",7,56,"15,019","21,403","10,881","6,016","1,322","44,770","4,970","3,049","1,921","6,237","1,205","1,449","20,522","10,387","12,326","4,798","2,522","12,529","3,665"
E23000029,Thames Valley,"171,148","62,993",15,19,"16,151","27,175","19,633","7,136","1,879","57,963","6,469","4,461","2,008","11,432","2,142","3,159","19,846","14,915","13,955","7,244","1,542","15,072","3,364"
E12000009,South West,"427,914","175,647",38,129,"44,816","73,768","56,896","21,030","4,241","122,081","17,312","11,298","6,014","20,933","2,324","4,540","43,015","33,957","39,621","11,714","3,915","40,123","9,542"
E23000036,Avon and Somerset,"170,002","67,382",8,6,"13,388","29,478","24,502","7,676","2,557","52,005","7,232","4,665","2,567","9,905",683,"2,138","17,914","14,133","13,020","3,278","1,065","19,648","3,371"
E23000035,Devon and Cornwall,"121,216","52,772",13,74,"15,478","22,080","15,127","6,847",656,"29,231","3,742","2,335","1,407","3,147",881,603,"11,565","9,293","13,781","4,756","1,595","8,645","2,933"
E23000039,Dorset,"50,079","19,451",6,5,"5,873","7,741","5,826","2,222",377,"16,865","2,558","1,630",928,"3,655",322,693,"5,304","4,333","5,090","1,187",433,"3,783",671
E23000037,Gloucestershire,"45,527","19,100",8,34,"4,467","7,399","7,192","2,086",415,"13,084","2,187","1,605",582,"2,288",223,607,"4,271","3,508","3,533","1,209",421,"4,199","1,480"
E23000038,Wiltshire,"41,090","16,942",3,10,"5,610","7,070","4,249","2,199",236,"10,896","1,593","1,063",530,"1,938",215,499,"3,961","2,690","4,197","1,284",401,"3,848","1,087"
W92000004,WALES,"256,770","106,226",29,105,"26,928","39,348","39,816","10,637","1,227","63,445","8,906","5,749","3,157","10,855","1,264","1,969","23,994","16,457","26,419","9,608","2,434","29,378","7,396"
W15000004,Dyfed-Powys,"37,349","17,559",4,31,"3,636","7,028","6,860","1,781",110,"6,709","1,553","1,078",475,704,142,130,"1,868","2,312","4,053","1,834",424,"3,797","1,082"
W15000002,Gwent,"56,961","22,399",3,8,"6,030","8,336","8,022","2,015",351,"13,496","2,121","1,441",680,"2,595",174,275,"4,622","3,709","6,973","1,839",484,"7,482","1,922"
W15000001,North Wales,"52,662","24,769",4,20,"6,180","9,472","9,093","2,397",178,"11,811","1,677","1,121",556,"1,190",157,310,"4,926","3,551","5,646","1,566",458,"4,458","1,379"
W15000003,South Wales,"109,798","41,499",18,46,"11,082","14,512","15,841","4,444",588,"31,429","3,555","2,109","1,446","6,366",791,"1,254","12,578","6,885","9,747","4,369","1,068","13,641","3,013"
,British Transport Police,"83,163","15,328",7,0,"3,801","11,112",408,"2,265","1,722","36,945",322,3,319,"1,671","13,718","4,145","4,503","12,586","8,086","3,481",819,"13,862",655
